"0","# Exploring Nonlinearity in the Alcohol–Quality Relationship"
"0","library(tidyverse)"
"0","library(mgcv)"
"0",""
"0","gamModel <- mgcv::gam("
"0","  quality ~ s(alcohol) + volatile_acidity + sulphates + residual_sugar,"
"0","  data = white)"
"0","summary(gamModel)"
"1","
Family:"
"1"," "
"1","gaussian"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","identity"
"1"," "
"1","

"
"1","Formula:
"
"1","quality ~ s(alcohol) + volatile_acidity + sulphates + residual_sugar
"
"1","
Parametric coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","  6.092508"
"1","   0.059663"
"1"," 102.116"
"1","  < 2e-16"
"1"," ***"
"1","
volatile_acidity"
"1"," -2.168371"
"1","   0.110659"
"1"," -19.595"
"1","  < 2e-16"
"1"," ***"
"1","
sulphates       "
"1","  0.514144"
"1","   0.095421"
"1","   5.388"
"1"," 7.45e-08"
"1"," ***"
"1","
residual_sugar  "
"1","  0.021416"
"1","   0.002512"
"1","   8.524"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Approximate significance of smooth terms:
"
"1","          "
"1","   edf"
"1"," Ref.df"
"1","     F"
"1"," p-value"
"1","    "
"1","
s(alcohol)"
"1"," 7.483"
"1","  8.373"
"1"," 180.2"
"1","  <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","R-sq.(adj) = "
"1"," "
"1","0.271"
"1"," "
"1","  "
"1","Deviance explained = "
"1",""
"1","27.2"
"1",""
"1","%"
"1","
"
"1","GCV"
"1",""
"1"," = "
"1",""
"1","0.57345"
"1","  Scale est. = "
"1",""
"1","0.57211 "
"1",""
"1","  n = "
"1",""
"1","4898"
"1",""
"1","
"
"0","oldMar <- par(""mar"")"
"0","par(mar = c(3, 3, 2, 1))"
"0","mgcv::plot.gam(gamModel, select = 1, rug = T, shade = T, se = T)"
